"UniProtKB_ac"	"iso_id"	"uniprot_seq_length"	"coordinate_id"	"provider"	"from"	"to"	"template"	"qmean"	"qmean_norm"	"url"	"mapid"	"id_mapping"	"chain"	"chain_new"	"id_mapping_chain"	"pident2"	"mismatch2"	"qstart2"	"qend2"	"sstart2"	"send2"	"Resolution"	"Coverage"
"P40303"	""	254	"5a9b1d6475daaa25a0c54257"	"PDB"	1	254	"5lai"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5lai&provider=pdb"	"1_254_5lai_5a9b1d6475daaa25a0c54257"	"P40303@5lai"	"C;Q"	"C"	"P40303@5lai@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.5"	0.940944881889764
"P40303"	""	254	"5a9b1d6475daaa25a0c54257"	"PDB"	1	254	"5lai"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5lai&provider=pdb"	"1_254_5lai_5a9b1d6475daaa25a0c54257"	"P40303@5lai"	"C;Q"	"Q"	"P40303@5lai@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.5"	0.940944881889764
"P40303"	""	254	"5ae97a3175daaa0a23caf0c2"	"PDB"	1	254	"5l5a"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5l5a&provider=pdb"	"1_254_5l5a_5ae97a3175daaa0a23caf0c2"	"P40303@5l5a"	"C;Q"	"C"	"P40303@5l5a@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.4"	0.940944881889764
"P40303"	""	254	"5ae97a3175daaa0a23caf0c2"	"PDB"	1	254	"5l5a"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5l5a&provider=pdb"	"1_254_5l5a_5ae97a3175daaa0a23caf0c2"	"P40303@5l5a"	"C;Q"	"Q"	"P40303@5l5a@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.4"	0.940944881889764
"P40303"	""	254	"5a9afbff75daaa51666acd84"	"PDB"	1	254	"5ltt"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5ltt&provider=pdb"	"1_254_5ltt_5a9afbff75daaa51666acd84"	"P40303@5ltt"	"C;Q"	"C"	"P40303@5ltt@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.7"	0.940944881889764
"P40303"	""	254	"5a9afbff75daaa51666acd84"	"PDB"	1	254	"5ltt"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5ltt&provider=pdb"	"1_254_5ltt_5a9afbff75daaa51666acd84"	"P40303@5ltt"	"C;Q"	"Q"	"P40303@5ltt@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.7"	0.940944881889764
"P40303"	""	254	"5a9b1d7c75daaa25a0c5458b"	"PDB"	1	254	"5fgi"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5fgi&provider=pdb"	"1_254_5fgi_5a9b1d7c75daaa25a0c5458b"	"P40303@5fgi"	"C;Q"	"C"	"P40303@5fgi@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.9"	0.940944881889764
"P40303"	""	254	"5a9b1d7c75daaa25a0c5458b"	"PDB"	1	254	"5fgi"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5fgi&provider=pdb"	"1_254_5fgi_5a9b1d7c75daaa25a0c5458b"	"P40303@5fgi"	"C;Q"	"Q"	"P40303@5fgi@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.9"	0.940944881889764
"P40303"	""	254	"5a9afa4075daaa3a2319a083"	"PDB"	1	254	"5jhs"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5jhs&provider=pdb"	"1_254_5jhs_5a9afa4075daaa3a2319a083"	"P40303@5jhs"	"C;Q"	"C"	"P40303@5jhs@C"	"100"	"0"	"1"	"240"	"3"	"242"	"3"	0.940944881889764
"P40303"	""	254	"5a9afa4075daaa3a2319a083"	"PDB"	1	254	"5jhs"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5jhs&provider=pdb"	"1_254_5jhs_5a9afa4075daaa3a2319a083"	"P40303@5jhs"	"C;Q"	"Q"	"P40303@5jhs@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"3"	0.940944881889764
"P40303"	""	254	"5a9b1dc375daaa2b7527e187"	"PDB"	1	254	"5dki"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5dki&provider=pdb"	"1_254_5dki_5a9b1dc375daaa2b7527e187"	"P40303@5dki"	"C;Q"	"C"	"P40303@5dki@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.8"	0.940944881889764
"P40303"	""	254	"5a9b1dc375daaa2b7527e187"	"PDB"	1	254	"5dki"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5dki&provider=pdb"	"1_254_5dki_5a9b1dc375daaa2b7527e187"	"P40303@5dki"	"C;Q"	"Q"	"P40303@5dki@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.8"	0.940944881889764
"P40303"	""	254	"5a9b2a5175daaa56b3c02257"	"PDB"	1	254	"5l5q"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5l5q&provider=pdb"	"1_254_5l5q_5a9b2a5175daaa56b3c02257"	"P40303@5l5q"	"C;Q"	"C"	"P40303@5l5q@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.8"	0.940944881889764
"P40303"	""	254	"5a9b2a5175daaa56b3c02257"	"PDB"	1	254	"5l5q"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5l5q&provider=pdb"	"1_254_5l5q_5a9b2a5175daaa56b3c02257"	"P40303@5l5q"	"C;Q"	"Q"	"P40303@5l5q@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.8"	0.940944881889764
"P40303"	""	254	"5a9b1e8175daaa324243598b"	"PDB"	1	254	"4y8j"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4y8j&provider=pdb"	"1_254_4y8j_5a9b1e8175daaa324243598b"	"P40303@4y8j"	"C;Q"	"C"	"P40303@4y8j@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.7"	0.940944881889764
"P40303"	""	254	"5a9b1e8175daaa324243598b"	"PDB"	1	254	"4y8j"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4y8j&provider=pdb"	"1_254_4y8j_5a9b1e8175daaa324243598b"	"P40303@4y8j"	"C;Q"	"Q"	"P40303@4y8j@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.7"	0.940944881889764
"P40303"	""	254	"5a9b1e8375daaa32424359d0"	"PDB"	1	254	"5l5j"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5l5j&provider=pdb"	"1_254_5l5j_5a9b1e8375daaa32424359d0"	"P40303@5l5j"	"C;Q"	"C"	"P40303@5l5j@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.9"	0.940944881889764
"P40303"	""	254	"5a9b1e8375daaa32424359d0"	"PDB"	1	254	"5l5j"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5l5j&provider=pdb"	"1_254_5l5j_5a9b1e8375daaa32424359d0"	"P40303@5l5j"	"C;Q"	"Q"	"P40303@5l5j@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.9"	0.940944881889764
"P40303"	""	254	"5a9b22e975daaa6eb64f0e8c"	"PDB"	1	254	"4qwl"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4qwl&provider=pdb"	"1_254_4qwl_5a9b22e975daaa6eb64f0e8c"	"P40303@4qwl"	"C;Q"	"C"	"P40303@4qwl@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.6"	0.940944881889764
"P40303"	""	254	"5a9b22e975daaa6eb64f0e8c"	"PDB"	1	254	"4qwl"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4qwl&provider=pdb"	"1_254_4qwl_5a9b22e975daaa6eb64f0e8c"	"P40303@4qwl"	"C;Q"	"Q"	"P40303@4qwl@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.6"	0.940944881889764
"P40303"	""	254	"5a9b25e775daaa1aa742f5a3"	"PDB"	1	254	"4nnn"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4nnn&provider=pdb"	"1_254_4nnn_5a9b25e775daaa1aa742f5a3"	"P40303@4nnn"	"C;Q"	"C"	"P40303@4nnn@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.5"	0.940944881889764
"P40303"	""	254	"5a9b25e775daaa1aa742f5a3"	"PDB"	1	254	"4nnn"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4nnn&provider=pdb"	"1_254_4nnn_5a9b25e775daaa1aa742f5a3"	"P40303@4nnn"	"C;Q"	"Q"	"P40303@4nnn@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.5"	0.940944881889764
"P40303"	""	254	"5a9b1ec175daaa37c1e26160"	"PDB"	1	254	"5l52"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5l52&provider=pdb"	"1_254_5l52_5a9b1ec175daaa37c1e26160"	"P40303@5l52"	"C;Q"	"C"	"P40303@5l52@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.7"	0.940944881889764
"P40303"	""	254	"5a9b1ec175daaa37c1e26160"	"PDB"	1	254	"5l52"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5l52&provider=pdb"	"1_254_5l52_5a9b1ec175daaa37c1e26160"	"P40303@5l52"	"C;Q"	"Q"	"P40303@5l52@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.7"	0.940944881889764
"P40303"	""	254	"5a9b0c1575daaa36fdfa77d2"	"PDB"	1	254	"4qw7"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4qw7&provider=pdb"	"1_254_4qw7_5a9b0c1575daaa36fdfa77d2"	"P40303@4qw7"	"C;Q"	"C"	"P40303@4qw7@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.7"	0.940944881889764
"P40303"	""	254	"5a9b0c1575daaa36fdfa77d2"	"PDB"	1	254	"4qw7"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4qw7&provider=pdb"	"1_254_4qw7_5a9b0c1575daaa36fdfa77d2"	"P40303@4qw7"	"C;Q"	"Q"	"P40303@4qw7@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.7"	0.940944881889764
"P40303"	""	254	"5a9b261b75daaa1aa742fd56"	"PDB"	1	254	"4qvn"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4qvn&provider=pdb"	"1_254_4qvn_5a9b261b75daaa1aa742fd56"	"P40303@4qvn"	"C;Q"	"C"	"P40303@4qvn@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.9"	0.940944881889764
"P40303"	""	254	"5a9b261b75daaa1aa742fd56"	"PDB"	1	254	"4qvn"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4qvn&provider=pdb"	"1_254_4qvn_5a9b261b75daaa1aa742fd56"	"P40303@4qvn"	"C;Q"	"Q"	"P40303@4qvn@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.9"	0.940944881889764
"P40303"	""	254	"5a9b1ec575daaa37c1e261d0"	"PDB"	1	254	"4r02"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4r02&provider=pdb"	"1_254_4r02_5a9b1ec575daaa37c1e261d0"	"P40303@4r02"	"C;Q"	"C"	"P40303@4r02@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.5"	0.940944881889764
"P40303"	""	254	"5a9b1ec575daaa37c1e261d0"	"PDB"	1	254	"4r02"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4r02&provider=pdb"	"1_254_4r02_5a9b1ec575daaa37c1e261d0"	"P40303@4r02"	"C;Q"	"Q"	"P40303@4r02@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.5"	0.940944881889764
"P40303"	""	254	"5a9b1ece75daaa37c1e26341"	"PDB"	1	254	"5l62"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5l62&provider=pdb"	"1_254_5l62_5a9b1ece75daaa37c1e26341"	"P40303@5l62"	"C;Q"	"C"	"P40303@5l62@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.8"	0.940944881889764
"P40303"	""	254	"5a9b1ece75daaa37c1e26341"	"PDB"	1	254	"5l62"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5l62&provider=pdb"	"1_254_5l62_5a9b1ece75daaa37c1e26341"	"P40303@5l62"	"C;Q"	"Q"	"P40303@5l62@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.8"	0.940944881889764
"P40303"	""	254	"5a9b0ab175daaa1fe19c723d"	"PDB"	1	254	"4no6"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4no6&provider=pdb"	"1_254_4no6_5a9b0ab175daaa1fe19c723d"	"P40303@4no6"	"C;Q"	"C"	"P40303@4no6@C"	"100"	"0"	"1"	"240"	"3"	"242"	"3"	0.940944881889764
"P40303"	""	254	"5a9b0ab175daaa1fe19c723d"	"PDB"	1	254	"4no6"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4no6&provider=pdb"	"1_254_4no6_5a9b0ab175daaa1fe19c723d"	"P40303@4no6"	"C;Q"	"Q"	"P40303@4no6@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"3"	0.940944881889764
"P40303"	""	254	"5a9b1a6375daaa769d37dde5"	"PDB"	1	254	"5fgg"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5fgg&provider=pdb"	"1_254_5fgg_5a9b1a6375daaa769d37dde5"	"P40303@5fgg"	"C;Q"	"C"	"P40303@5fgg@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.7"	0.940944881889764
"P40303"	""	254	"5a9b1a6375daaa769d37dde5"	"PDB"	1	254	"5fgg"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5fgg&provider=pdb"	"1_254_5fgg_5a9b1a6375daaa769d37dde5"	"P40303@5fgg"	"C;Q"	"Q"	"P40303@5fgg@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.7"	0.940944881889764
"P40303"	""	254	"5a9b1efa75daaa3c6973311a"	"PDB"	1	254	"5laj"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5laj&provider=pdb"	"1_254_5laj_5a9b1efa75daaa3c6973311a"	"P40303@5laj"	"C;Q"	"C"	"P40303@5laj@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.9"	0.940944881889764
"P40303"	""	254	"5a9b1efa75daaa3c6973311a"	"PDB"	1	254	"5laj"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5laj&provider=pdb"	"1_254_5laj_5a9b1efa75daaa3c6973311a"	"P40303@5laj"	"C;Q"	"Q"	"P40303@5laj@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.9"	0.940944881889764
"P40303"	""	254	"5a9b1f4175daaa3c69733af2"	"PDB"	1	254	"5ahj"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5ahj&provider=pdb"	"1_254_5ahj_5a9b1f4175daaa3c69733af2"	"P40303@5ahj"	"C;Q"	"C"	"P40303@5ahj@C"	"100"	"0"	"1"	"241"	"3"	"243"	"2.8"	0.94488188976378
"P40303"	""	254	"5a9b1f4175daaa3c69733af2"	"PDB"	1	254	"5ahj"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5ahj&provider=pdb"	"1_254_5ahj_5a9b1f4175daaa3c69733af2"	"P40303@5ahj"	"C;Q"	"Q"	"P40303@5ahj@Q"	"100"	"0"	"1"	"241"	"3"	"243"	"2.8"	0.94488188976378
"P40303"	""	254	"5b20b19102efd019cc942385"	"PDB"	1	254	"4qux"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4qux&provider=pdb"	"1_254_4qux_5b20b19102efd019cc942385"	"P40303@4qux"	"C;Q"	"C"	"P40303@4qux@C"	"100"	"0"	"1"	"240"	"3"	"242"	"3"	0.940944881889764
"P40303"	""	254	"5b20b19102efd019cc942385"	"PDB"	1	254	"4qux"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4qux&provider=pdb"	"1_254_4qux_5b20b19102efd019cc942385"	"P40303@4qux"	"C;Q"	"Q"	"P40303@4qux@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"3"	0.940944881889764
"P40303"	""	254	"5a9b18e675daaa657871f01b"	"PDB"	1	254	"5nif"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5nif&provider=pdb"	"1_254_5nif_5a9b18e675daaa657871f01b"	"P40303@5nif"	"D;R"	"D"	"P40303@5nif@D"	"100"	"0"	"1"	"241"	"3"	"243"	"3"	0.94488188976378
"P40303"	""	254	"5a9b18e675daaa657871f01b"	"PDB"	1	254	"5nif"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5nif&provider=pdb"	"1_254_5nif_5a9b18e675daaa657871f01b"	"P40303@5nif"	"D;R"	"R"	"P40303@5nif@R"	"100"	"0"	"1"	"241"	"3"	"243"	"3"	0.94488188976378
"P40303"	""	254	"5a9b1fce75daaa47f2aed95f"	"PDB"	1	254	"4qwj"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4qwj&provider=pdb"	"1_254_4qwj_5a9b1fce75daaa47f2aed95f"	"P40303@4qwj"	"C;Q"	"C"	"P40303@4qwj@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.9"	0.940944881889764
"P40303"	""	254	"5a9b1fce75daaa47f2aed95f"	"PDB"	1	254	"4qwj"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4qwj&provider=pdb"	"1_254_4qwj_5a9b1fce75daaa47f2aed95f"	"P40303@4qwj"	"C;Q"	"Q"	"P40303@4qwj@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.9"	0.940944881889764
"P40303"	""	254	"5b20afb102efd014b788573e"	"PDB"	1	254	"5l5w"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5l5w&provider=pdb"	"1_254_5l5w_5b20afb102efd014b788573e"	"P40303@5l5w"	"C;Q"	"C"	"P40303@5l5w@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.8"	0.940944881889764
"P40303"	""	254	"5b20afb102efd014b788573e"	"PDB"	1	254	"5l5w"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=5l5w&provider=pdb"	"1_254_5l5w_5b20afb102efd014b788573e"	"P40303@5l5w"	"C;Q"	"Q"	"P40303@5l5w@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.8"	0.940944881889764
"P40303"	""	254	"5a9b214375daaa5901b8e552"	"PDB"	1	254	"4qwk"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4qwk&provider=pdb"	"1_254_4qwk_5a9b214375daaa5901b8e552"	"P40303@4qwk"	"C;Q"	"C"	"P40303@4qwk@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.8"	0.940944881889764
"P40303"	""	254	"5a9b214375daaa5901b8e552"	"PDB"	1	254	"4qwk"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4qwk&provider=pdb"	"1_254_4qwk_5a9b214375daaa5901b8e552"	"P40303@4qwk"	"C;Q"	"Q"	"P40303@4qwk@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.8"	0.940944881889764
"P40303"	""	254	"5a9b29df75daaa509398c44b"	"PDB"	3	243	"1ryp"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=3&to=243&template=1ryp&provider=pdb"	"3_243_1ryp_5a9b29df75daaa509398c44b"	"P40303@1ryp"	"D;R"	"D"	"P40303@1ryp@D"	"100"	"0"	"1"	"241"	"3"	"243"	"1.9"	0.94488188976378
"P40303"	""	254	"5a9b29df75daaa509398c44b"	"PDB"	3	243	"1ryp"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=3&to=243&template=1ryp&provider=pdb"	"3_243_1ryp_5a9b29df75daaa509398c44b"	"P40303@1ryp"	"D;R"	"R"	"P40303@1ryp@R"	"100"	"0"	"1"	"241"	"3"	"243"	"1.9"	0.94488188976378
"P40303"	""	254	"5a9b21dc75daaa63f8a3bcd9"	"PDB"	1	254	"4y8l"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4y8l&provider=pdb"	"1_254_4y8l_5a9b21dc75daaa63f8a3bcd9"	"P40303@4y8l"	"C;Q"	"C"	"P40303@4y8l@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.4"	0.940944881889764
"P40303"	""	254	"5a9b21dc75daaa63f8a3bcd9"	"PDB"	1	254	"4y8l"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4y8l&provider=pdb"	"1_254_4y8l_5a9b21dc75daaa63f8a3bcd9"	"P40303@4y8l"	"C;Q"	"Q"	"P40303@4y8l@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.4"	0.940944881889764
"P40303"	""	254	"5a9b22db75daaa6eb64f0cb1"	"PDB"	1	254	"4qvl"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4qvl&provider=pdb"	"1_254_4qvl_5a9b22db75daaa6eb64f0cb1"	"P40303@4qvl"	"C;Q"	"C"	"P40303@4qvl@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.8"	0.940944881889764
"P40303"	""	254	"5a9b22db75daaa6eb64f0cb1"	"PDB"	1	254	"4qvl"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4qvl&provider=pdb"	"1_254_4qvl_5a9b22db75daaa6eb64f0cb1"	"P40303@4qvl"	"C;Q"	"Q"	"P40303@4qvl@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.8"	0.940944881889764
"P40303"	""	254	"5a9b06ae75daaa6a748b606b"	"PDB"	1	254	"4y84"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4y84&provider=pdb"	"1_254_4y84_5a9b06ae75daaa6a748b606b"	"P40303@4y84"	"C;Q"	"C"	"P40303@4y84@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.7"	0.940944881889764
"P40303"	""	254	"5a9b06ae75daaa6a748b606b"	"PDB"	1	254	"4y84"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4y84&provider=pdb"	"1_254_4y84_5a9b06ae75daaa6a748b606b"	"P40303@4y84"	"C;Q"	"Q"	"P40303@4y84@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.7"	0.940944881889764
"P40303"	""	254	"5a9b231875daaa73f498a602"	"PDB"	1	254	"4ya2"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4ya2&provider=pdb"	"1_254_4ya2_5a9b231875daaa73f498a602"	"P40303@4ya2"	"C;Q"	"C"	"P40303@4ya2@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.7"	0.940944881889764
"P40303"	""	254	"5a9b231875daaa73f498a602"	"PDB"	1	254	"4ya2"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4ya2&provider=pdb"	"1_254_4ya2_5a9b231875daaa73f498a602"	"P40303@4ya2"	"C;Q"	"Q"	"P40303@4ya2@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.7"	0.940944881889764
"P40303"	""	254	"5a9afded75daaa6cacac1cfc"	"PDB"	1	254	"4qwu"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4qwu&provider=pdb"	"1_254_4qwu_5a9afded75daaa6cacac1cfc"	"P40303@4qwu"	"C;Q"	"C"	"P40303@4qwu@C"	"100"	"0"	"1"	"240"	"3"	"242"	"3"	0.940944881889764
"P40303"	""	254	"5a9afded75daaa6cacac1cfc"	"PDB"	1	254	"4qwu"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4qwu&provider=pdb"	"1_254_4qwu_5a9afded75daaa6cacac1cfc"	"P40303@4qwu"	"C;Q"	"Q"	"P40303@4qwu@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"3"	0.940944881889764
"P40303"	""	254	"5a9b24e475daaa0b0b1136fb"	"PDB"	1	254	"4qvm"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4qvm&provider=pdb"	"1_254_4qvm_5a9b24e475daaa0b0b1136fb"	"P40303@4qvm"	"C;Q"	"C"	"P40303@4qvm@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.8"	0.940944881889764
"P40303"	""	254	"5a9b24e475daaa0b0b1136fb"	"PDB"	1	254	"4qvm"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4qvm&provider=pdb"	"1_254_4qvm_5a9b24e475daaa0b0b1136fb"	"P40303@4qvm"	"C;Q"	"Q"	"P40303@4qvm@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.8"	0.940944881889764
"P40303"	""	254	"5a9b233b75daaa73f498ab09"	"PDB"	1	254	"4y82"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4y82&provider=pdb"	"1_254_4y82_5a9b233b75daaa73f498ab09"	"P40303@4y82"	"C;Q"	"C"	"P40303@4y82@C"	"100"	"0"	"1"	"240"	"3"	"242"	"2.8"	0.940944881889764
"P40303"	""	254	"5a9b233b75daaa73f498ab09"	"PDB"	1	254	"4y82"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40303.pdb?from=1&to=254&template=4y82&provider=pdb"	"1_254_4y82_5a9b233b75daaa73f498ab09"	"P40303@4y82"	"C;Q"	"Q"	"P40303@4y82@Q"	"100"	"0"	"1"	"240"	"3"	"242"	"2.8"	0.940944881889764
