"locus"	"pdbid"	"qstart2"	"qend2"	"sstart2"	"send2"	"strain_type"	"p_value"
"YKR057W"	"6fai@V@1067"	1	87	1	87	"dN_dS_max_gap_ratio_0.5"	"0.5063"
"YEL024W"	"3cx5@E@1068"	1	185	31	215	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YEL024W"	"3cx5@P@1069"	1	185	31	215	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YAL020C"	"4d4p@B@1070"	2	334	1	333	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YAL020C"	"4d4p@E@1071"	1	333	1	333	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR109W"	"4h86@A@1072"	12	187	1	176	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YHR040W"	"2n94@A@1073"	4	48	1	45	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"Q0085"	"6b8h@a@1074"	1	249	11	259	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"Q0085"	"6b8h@p@1075"	1	249	11	259	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"Q0085"	"6b2z@M@1076"	1	249	11	259	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"Q0085"	"6b2z@a@1077"	1	249	11	259	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGR095C"	"5jea@D@1078"	2	224	1	223	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YFL039C"	"1yag@A@1079"	1	372	4	375	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR096W"	"3fem@A@1080"	1	281	3	283	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR096W"	"3fem@B@1081"	1	281	3	283	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR096W"	"3fem@C@1082"	1	281	3	283	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR096W"	"3fem@D@1083"	1	281	3	283	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR096W"	"3fem@E@1084"	1	281	3	283	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR096W"	"3fem@F@1085"	1	281	3	283	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPL267W"	"4bh6@M@1086"	1	21	60	80	"dN_dS_max_gap_ratio_0.5"	"NA"
"YPL267W"	"4bh6@P@1087"	1	21	60	80	"dN_dS_max_gap_ratio_0.5"	"NA"
"YOL083W"	"2kzk@A@1088"	1	103	246	348	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGR037C"	"1st7@A@1089"	1	86	2	87	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR341W"	"5m5w@A@1090"	1263	1493	1433	1663	"dN_dS_max_gap_ratio_0.5"	"NA"
"YOR176W"	"1lbq@A@1091"	1	356	36	391	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YER112W"	"4c92@D@1092"	1	84	1	84	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YFL014W"	"2l9q@A@1093"	1	109	1	109	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YFL014W"	"4axp@A@1094"	1	109	1	109	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YFL014W"	"2ljl@A@1095"	1	109	1	109	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR255W"	"3lcn@C@1096"	1	25	126	150	"dN_dS_max_gap_ratio_0.5"	"0.026"
"YDL074C"	"4r7e@A@1097"	1	69	632	700	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL135C"	"1yat@A@1098"	1	113	2	114	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR117C"	"5gmk@d@1099"	1	240	36	275	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL020C"	"2rpn@B@1100"	2	18	605	621	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL020C"	"3sjb@D@1101"	1	68	36	103	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL020C"	"3b2e@G@1102"	1	67	29	95	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL030W"	"1nmu@B@1103"	1	104	2	105	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR116W"	"4wan@C@1104"	1	125	145	269	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YIL153W"	"2ixp@B@1105"	1	316	2	317	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YIL153W"	"2ixp@C@1106"	1	316	2	317	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR027W"	"3uq3@A@1107"	5	258	262	515	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL012W"	"1o6w@A@1108"	1	75	1	75	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL012W"	"2kfd@A@1109"	1	65	488	552	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR206W"	"5on7@A@1110"	1	147	1	147	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGR188C"	"4bl0@E@1111"	1	45	303	347	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGR188C"	"2i3s@B@1112"	1	36	315	350	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YER022W"	"3rj1@B@1113"	293	310	669	686	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YER022W"	"3rj1@I@1114"	293	310	669	686	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YER022W"	"3rj1@P@1115"	293	310	669	686	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDL004W"	"2wpd@H@1116"	1	132	29	160	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR127C"	"1ldd@A@1117"	1	74	773	846	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR127C"	"1ldd@B@1118"	1	74	773	846	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR127C"	"1ldd@C@1119"	1	74	773	846	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR127C"	"1ldd@D@1120"	1	74	773	846	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL106W"	"1m46@A@1121"	1	148	2	149	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR065W"	"3cx5@D@1122"	1	248	62	309	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR065W"	"3cx5@O@1123"	1	248	62	309	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL259C"	"1cc8@A@1124"	1	72	2	73	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL001W"	"3izq@0@1125"	1	386	1	386	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDL022W"	"4fgw@A@1126"	1	353	33	385	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDL022W"	"4fgw@B@1127"	1	353	33	385	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YAL021C"	"4b8c@J@1128"	74	210	332	468	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YAL021C"	"4b8c@L@1129"	74	210	332	468	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKR035W-A"	"3ggz@H@1130"	1	18	187	204	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOL086C"	"4w6z@A@1131"	1	347	2	348	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOL086C"	"4w6z@B@1132"	1	347	2	348	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOL086C"	"4w6z@C@1133"	1	347	2	348	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOL086C"	"4w6z@D@1134"	1	347	2	348	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YFR051C"	"5fk0@A@1135"	1	263	284	546	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YFR051C"	"5fk0@B@1136"	1	263	284	546	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YFR051C"	"5fk0@C@1137"	1	263	284	546	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YFR051C"	"5fk0@D@1138"	1	263	284	546	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YFR051C"	"5fk0@E@1139"	1	263	284	546	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YFR051C"	"5fk0@F@1140"	1	263	284	546	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YFR051C"	"5fk0@G@1141"	1	263	284	546	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YFR051C"	"5fk0@H@1142"	1	263	284	546	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL202W"	"4je5@B@1143"	1	497	2	498	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR247C"	"5fg0@A@1144"	1	407	14	420	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR247C"	"5fg0@B@1145"	1	407	14	420	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YBR077C"	"4ftx@A@1146"	1	158	5	162	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR270W"	"1fvq@A@1147"	2	72	2	72	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR270W"	"2ggp@B@1148"	2	72	2	72	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR270W"	"1fvs@A@1149"	2	72	2	72	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YEL020W-A"	"3dxr@A@1150"	1	69	12	80	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL016C"	"6cp6@7@1151"	1	171	4	174	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YER057C"	"1jd1@A@1152"	1	126	3	128	"dN_dS_max_gap_ratio_0.5"	"0.1928"
"YER057C"	"1jd1@C@1153"	1	126	3	128	"dN_dS_max_gap_ratio_0.5"	"0.1925"
"YDR356W"	"4ds7@F@1154"	1	39	898	936	"dN_dS_max_gap_ratio_0.5"	"NA"
"YLR295C"	"6cp6@6@1155"	1	89	36	124	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR224C"	"6eu1@H@1156"	1	146	1	146	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YER042W"	"3pil@A@1157"	2	183	2	183	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR108W"	"5ims@B@1158"	1	567	83	649	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNR050C"	"2axq@A@1159"	1	445	2	446	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"Q0080"	"6b8h@A@1160"	1	48	1	48	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"Q0080"	"6b8h@V@1161"	1	48	1	48	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"Q0080"	"6b2z@A@1162"	1	48	1	48	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"Q0080"	"6b2z@L@1163"	1	48	1	48	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR308C"	"5oqm@n@1164"	1	136	3	138	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR449W"	"4bf8@A@1165"	5	117	280	392	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL053C-A"	"4ytw@A@1166"	1	75	3	77	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJL020C"	"1tg0@A@1167"	1	66	3	68	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJL111W"	"4v94-G-bundle1@G@1168"	1	526	2	527	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJL111W"	"4v94-O-bundle1@O@1169"	1	526	2	527	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJL111W"	"4v94-g-bundle1@g@1170"	1	526	2	527	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJL111W"	"4v94-o-bundle2@o@1171"	1	526	2	527	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YCR088W"	"1hqz@1@1172"	1	139	3	141	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YCR088W"	"1hqz@2@1173"	1	139	3	141	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YCR088W"	"1jo8@A@1174"	1	58	535	592	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL253W"	"1ig8@A@1175"	1	469	18	486	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDL003W"	"5frp@C@1176"	1	17	126	142	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDL003W"	"5frp@D@1177"	1	17	126	142	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGR184C"	"3nit@A@1178"	3	89	107	193	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR250C"	"4c0b@B@1179"	1	429	17	445	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR046C"	"3pey@A@1180"	1	391	91	481	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR109W"	"1zuy@A@1181"	1	58	1088	1145	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR109W"	"1zuy@B@1182"	1	58	1088	1145	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR058W"	"1zpu@A@1183"	1	529	22	550	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR058W"	"1zpu@B@1184"	1	529	22	550	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR058W"	"1zpu@C@1185"	1	529	22	550	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR058W"	"1zpu@D@1186"	1	529	22	550	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR058W"	"1zpu@E@1187"	1	529	22	550	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR058W"	"1zpu@F@1188"	1	529	22	550	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YBL099W"	"6cp6@A@1189"	1	507	39	545	"dN_dS_max_gap_ratio_0.5"	"0.0446"
"YPR086W"	"4bbr@M@1190"	1	193	22	214	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR318C"	"1piw@A@1192"	1	360	1	360	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR318C"	"1piw@B@1193"	1	360	1	360	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YHR200W"	"5mpd@W@1194"	1	197	1	197	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR159C"	"3a7o@E@1195"	1	60	60	119	"dN_dS_max_gap_ratio_0.5"	"NA"
"YMR159C"	"2dyo@B@1196"	1	36	22	57	"dN_dS_max_gap_ratio_0.5"	"NA"
"YML022W"	"5vjn@A@1197"	1	176	3	178	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJR055W"	"2mjf@B@1198"	1	95	70	164	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJR055W"	"2n95@A@1199"	4	49	1	46	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOL012C"	"4m6b@D@1200"	100	187	27	114	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR009W"	"3jct-u-bundle1@u@1201"	1	150	1	150	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR174C"	"1dpj@B@1202"	1	29	3	31	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YBR082C"	"1qcq@A@1203"	1	148	1	148	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR298C"	"6cp6@Y@1204"	1	166	24	189	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDL175C"	"2lli@A@1205"	1	124	57	180	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YHL007C"	"2rqw@B@1206"	1	24	463	486	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL037C"	"2h0r@A@1207"	1	216	1	216	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL037C"	"2h0r@B@1208"	1	216	1	216	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL037C"	"2h0r@C@1209"	1	216	1	216	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL037C"	"2h0r@D@1210"	1	216	1	216	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL037C"	"2h0r@E@1211"	1	216	1	216	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL037C"	"2h0r@F@1212"	1	216	1	216	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL037C"	"2h0r@G@1213"	1	216	1	216	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL115W"	"3tdh@C@1214"	1	316	6	321	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR377W"	"6cp6@U@1215"	1	85	7	91	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPL252C"	"2mje@A@1216"	1	115	58	172	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPL252C"	"2mjd@A@1217"	1	115	58	172	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDL132W"	"3o2p@E@1218"	1	86	730	815	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YIL035C"	"4lfi@B@1219"	1	371	1	371	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL105W"	"2hqt@T@1220"	1	121	1	121	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR156W"	"5lmx@D@1221"	1	18	12	29	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLL050C"	"1cof@A@1226"	1	135	6	140	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YFL024C"	"5j9w@K@1227"	1	277	123	399	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDL213C"	"2mzj@A@1228"	1	82	75	156	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGR186W"	"5ip7@Q@1229"	1	15	21	35	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL047W"	"2jzc@A@1230"	1	201	2	202	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL047W"	"2ks6@A@1231"	1	201	2	202	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR047C"	"3pbp@B@1232"	1	145	967	1111	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR047C"	"3pbp@E@1233"	1	145	967	1111	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR047C"	"3pbp@H@1234"	1	145	967	1111	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR047C"	"3pbp@K@1235"	1	145	967	1111	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL095W"	"5gmk@F@1236"	1	115	2	116	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@A@1237"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@B@1238"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@C@1239"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@D@1240"	1	21	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@E@1241"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@F@1242"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@G@1243"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@H@1244"	2	22	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@I@1245"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@J@1246"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@K@1247"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@L@1248"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@M@1249"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@N@1250"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@O@1251"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@P@1252"	2	22	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@Q@1253"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@R@1254"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@S@1255"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@T@1256"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@U@1257"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@V@1258"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@W@1259"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@X@1260"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@a@1261"	2	22	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@b@1262"	2	22	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@c@1263"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@d@1264"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@e@1265"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@f@1266"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@g@1267"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@h@1268"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@i@1269"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@j@1270"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@k@1271"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@l@1272"	3	23	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL103C"	"5jhc@m@1273"	1	21	1	21	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YML001W"	"1ky2@A@1274"	1	180	3	182	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKR071C"	"2km1@A@1275"	1	117	4	120	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJR050W"	"5lj3@G@1276"	1	97	1	97	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL044C"	"2x1b@A@1277"	2	87	16	101	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDL160C"	"1s2m@A@1278"	1	377	46	422	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
