ortholog	pan id	gene id	sequence id of ingroup best hit	taxonomy id of ingroup best hit	evalue of ingroup best hit	sequence id of outgroup best hit	taxonomy id of outgroup best hit	evalue of outgroup best hit	alien index	HGT or not
OG3151	YGR194C	Kluyveromyces_marxianus@Seq_4516	XP_009850569.1-510951-Neurospora_tetras-Sordariom	510951	9e-142	XP_016908806.1-7461-Apis_cerana-Metazoa	7461	2e-99	-97.50708160196771	No
OG3151	YGR194C	Komagataella_pastoris@Seq_2923	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	4e-151	XP_016568969.1-4072-Capsicum_annuum-Streptophy	4072	1e-92	-134.46622612552878	No
OG3151	YGR194C	Kuraishia_capsulata@Seq_2318	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	7e-151	CDP00976.1-49390-Coffea_canephora-Streptophy	49390	2e-98	-120.78424696018905	No
OG3151	YGR194C	Lachancea_cidri@Seq_1493	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	2e-150	XP_002404138.1-6945-Ixodes_scapularis-Metazoa	6945	2e-101	-112.82666955670823	No
OG3151	YGR194C	Lachancea_dasiensis@Seq_4060	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	4e-150	XP_018668028.1-7719-Ciona_intestinali-Metazoa	7719	6e-105	-104.02179429284021	No
OG3151	YGR194C	Lachancea_fantastica@Seq_547	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	2e-151	XP_019266645.1-49451-Nicotiana_attenua-Streptophy	49451	2e-108	-99.01115899874395	No
OG3151	YGR194C	Lachancea_fermentati@Seq_3754	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	4e-154	XP_015209582.1-7918-Lepisosteus_ocula-Metazoa	7918	2e-106	-109.83093728315424	No
OG3151	YGR194C	Lachancea_kluyveri@Seq_5177	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	4e-156	KZS17625.1-35525-Daphnia_magna-Metazoa	35525	7e-106	-115.68887043763769	No
OG3151	YGR194C	Lachancea_lanzarotensis@Seq_3100	OIW33798.1-1408157-Coniochaeta_ligni-Sordariomy	1408157	1e-151	XP_005222514.1-9913-Bos_taurus-Metazoa	9913	3e-106	-104.71494147340013	No
OG3151	YGR194C	Ascoidea_asiatica@Seq_4586	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	3e-144	XP_011306632.1-64838-Fopius_arisanus-Metazoa	64838	2e-103	-94.00052370464769	No
OG3151	YGR194C	Lachancea_meyersii@Seq_1902	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	5e-150	XP_006356801.1-4113-Solanum_tuberosum-Streptophy	4113	2e-105	-102.70003845285791	No
OG3151	YGR194C	Lachancea_mirantina@Seq_1371	XP_006692722.1-759272-Chaetomium_thermo-Sordariom	759272	5e-146	XP_013775046.1-6850-Limulus_polyphemu-Metazoa	6850	3e-106	-91.5925780959958	No
OG3151	YGR194C	Lachancea_nothofagi@Seq_1129	XP_011108066.1-1284197-Dactylellina_hapt-other_Pe	1284197	1e-152	XP_002404138.1-6945-Ixodes_scapularis-Metazoa	6945	5e-108	-102.92318200417213	No
OG3151	YGR194C	Lachancea_quebecensis@Seq_2349	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	1e-157	XP_010667460.1-3555-Beta_vulgaris_sub-Streptophy	3555	5e-109	-112.13352237614828	No
OG3151	YGR194C	Lachancea_thermotolerans@Seq_2057	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	2e-157	XP_010667460.1-3555-Beta_vulgaris_sub-Streptophy	3555	8e-109	-111.91037882483405	No
OG3151	YGR194C	Lachancea_waltii@Seq_2734	XP_011108066.1-1284197-Dactylellina_hapt-other_Pe	1284197	1e-146	XP_019266645.1-49451-Nicotiana_attenua-Streptophy	49451	6e-107	-91.59257809599586	No
OG3151	YGR194C	Lipomyces_starkeyi@Seq_650	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	0.0	XP_014912124.1-48699-Poecilia_latipinn-Metazoa	48699	6e-112	-204.4192476527041	No
OG3151	YGR194C	Lodderomyces_elongisporus@Seq_2136	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	5e-142	XP_013647823.1-3708-Brassica_napus-Streptophy	3708	5e-97	-103.61632918473208	No
OG3151	YGR194C	Metschnikowia_aberdeeniae@Seq_1282	XP_013430759.1-1043004-Aureobasidium_nam-Dothideo	1043004	4e-145	CDP00976.1-49390-Coffea_canephora-Streptophy	49390	2e-98	-107.52835219016018	No
OG3151	YGR194C	Metschnikowia_arizonensis@Seq_3465	XP_013430759.1-1043004-Aureobasidium_nam-Dothideo	1043004	9e-143	CDP00976.1-49390-Coffea_canephora-Streptophy	49390	1e-103	-89.9061791424256	No
OG3151	YGR194C	Ascoidea_rubescens@Seq_1914	XP_013430759.1-1043004-Aureobasidium_nam-Dothideo	1043004	3e-135	XP_011306632.1-64838-Fopius_arisanus-Metazoa	64838	2e-90	-103.21086407662392	No
OG3151	YGR194C	Metschnikowia_bowlesiae@Seq_4750	XP_013430759.1-1043004-Aureobasidium_nam-Dothideo	1043004	4e-142	XP_015209582.1-7918-Lepisosteus_ocula-Metazoa	7918	6e-100	-97.11403901385808	No
OG3151	YGR194C	Metschnikowia_continentalis@Seq_405	KFH71985.1-1069443-Mortierella_verti-other_Fung	1069443	2e-102	KYQ92704.1-361077-Dictyostelium_lac-Amoebozoa	361077	1e-99	-6.21460809842219	No
OG3151	YGR194C	Metschnikowia_dekortum@Seq_4072	KLO14716.1-27342-Schizopora_parado-Basidiomyc	27342	2e-89	XP_012159303.1-7213-Ceratitis_capitat-Metazoa	7213	4e-84	-12.206072645530185	No
OG3151	YGR194C	Metschnikowia_drakensbergensis@Seq_4141	KEQ60686.1-1043003-Aureobasidium_mel-Dothideomy	1043003	2e-141	CDP00976.1-49390-Coffea_canephora-Streptophy	49390	3e-96	-104.02179429284024	No
OG3151	YGR194C	Metschnikowia_hamakuensis@Seq_865	XP_013430759.1-1043004-Aureobasidium_nam-Dothideo	1043004	2e-147	CDP00976.1-49390-Coffea_canephora-Streptophy	49390	1e-103	-100.62059691117807	No
OG3151	YGR194C	Metschnikowia_hawaiiensis@Seq_2993	XP_013430759.1-1043004-Aureobasidium_nam-Dothideo	1043004	4e-148	CDP00976.1-49390-Coffea_canephora-Streptophy	49390	1e-103	-102.23003482361216	No
OG3151	YGR194C	Ashbya_aceri@Seq_234	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	2e-136	XP_017474575.1-28612-Rhagoletis_zephyr-Metazoa	28612	5e-102	-79.20418389367171	No
OG3151	YGR194C	Metschnikowia_kamakouana@Seq_4923	KFZ13571.1-1420914-Pseudogymnoascus_-Leotiomyce	1420914	1e-75	XP_011224704.2-9646-Ailuropoda_melano-Metazoa	9646	2e-73	-5.298317366548019	No
OG3151	YGR194C	Metschnikowia_lockheadii@Seq_3264	XP_013430759.1-1043004-Aureobasidium_nam-Dothideo	1043004	5e-151	CDP00976.1-49390-Coffea_canephora-Streptophy	49390	3e-104	-107.71067374695414	No
OG3151	YGR194C	Metschnikowia_matae@Seq_6640	XP_013430759.1-1043004-Aureobasidium_nam-Dothideo	1043004	6e-153	CDP00976.1-49390-Coffea_canephora-Streptophy	49390	2e-104	-111.72805726804015	No
OG3151	YGR194C	Metschnikowia_matae_maris@Seq_6326	XP_013430759.1-1043004-Aureobasidium_nam-Dothideo	1043004	2e-153	CDP00976.1-49390-Coffea_canephora-Streptophy	49390	3e-104	-113.23213466481641	No
OG3151	YGR194C	Metschnikowia_proteae@Seq_441	KEQ60686.1-1043003-Aureobasidium_mel-Dothideomy	1043003	1e-142	CDP00976.1-49390-Coffea_canephora-Streptophy	49390	4e-96	-107.30520863884601	No
OG3151	YGR194C	Metschnikowia_santaceciliae@Seq_248	KJA28775.1-945553-Hypholoma_sublate-Basidiomyc	945553	7e-87	XP_004346433.1-595528-Capsaspora_owczar-other_Opi	595528	3e-76	-24.481138162547325	No
OG3151	YGR194C	Metschnikowia_similis@Seq_923	KEY83318.1-1476192-Aspergillus_fumig-Eurotiomyc	1476192	2e-143	XP_011306632.1-64838-Fopius_arisanus-Metazoa	64838	1e-100	-98.318011818184	No
OG3151	YGR194C	Meyerozyma_guilliermondii@Seq_4786	KXX78672.1-100816-Madurella_mycetom-Sordariomy	100816	1e-146	OAE24943.1-1480153-Marchantia_polymo-Streptophy	1480153	1e-100	-105.91891427772612	No
OG3151	YGR194C	Millerozyma_acaciae@Seq_1101	KXX78672.1-100816-Madurella_mycetom-Sordariomy	100816	1e-151	XP_010245600.1-4432-Nelumbo_nucifera-Streptophy	4432	2e-103	-111.21723164427411	No
OG3151	YGR194C	Nadsonia_fulvescens_var_elongata@Seq_114	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	8e-162	XP_004238045.1-4081-Solanum_lycopersi-Streptophy	4081	7e-106	-128.81123381504202	No
OG3151	YGR194C	Nakaseomyces_bacillisporus@Seq_2093	CCG80912.1-1097556-Taphrina_deforman-Taphrinomy	1097556	5e-148	CDP00976.1-49390-Coffea_canephora-Streptophy	49390	1e-102	-104.30947636529203	No
OG3151	YGR194C	Nakaseomyces_bracarensis@Seq_1394	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	4e-158	XP_017922668.1-9925-Capra_hircus-Metazoa	9925	3e-108	-114.84157257725053	No
OG3151	YGR194C	Nakaseomyces_castellii@Seq_2467	OIW33798.1-1408157-Coniochaeta_ligni-Sordariomy	1408157	8e-141	XP_002404138.1-6945-Ixodes_scapularis-Metazoa	6945	8e-100	-94.40598881275588	No
OG3151	YGR194C	Nakaseomyces_delphensis@Seq_2474	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	4e-153	XP_015209582.1-7918-Lepisosteus_ocula-Metazoa	7918	7e-112	-94.96560460069131	No
OG3151	YGR194C	Nakaseomyces_nivariensis@Seq_880	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	2e-154	XP_002404138.1-6945-Ixodes_scapularis-Metazoa	6945	2e-109	-103.61632918473205	No
OG3151	YGR194C	Nakazawaea_peltata@Seq_2234	KHE84720.1-5141-Neurospora_crassa-Sordariomy	5141	8e-148	XP_015209582.1-7918-Lepisosteus_ocula-Metazoa	7918	1e-97	-115.35239820101648	No
OG3151	YGR194C	Babjeviella_inositovora@Seq_4328	XP_006692722.1-759272-Chaetomium_thermo-Sordariom	759272	4e-162	XP_004238045.1-4081-Solanum_lycopersi-Streptophy	4081	4e-99	-145.06286085862487	No
OG3151	YGR194C	Eremothecium_cymbalariae@Seq_3450	XP_003717281.1-242507-Magnaporthe_oryza-Sordariom	242507	1e-22	KHN74998.1-6265-Toxocara_canis-Metazoa	6265	1e-20	-4.605170185988094	No
OG3151	YGR194C	Metschnikowia_bicuspidata@Seq_2321	XP_006692722.1-759272-Chaetomium_thermo-Sordariom	759272	3e-74	XP_004345205.2-595528-Capsaspora_owczar-other_Opi	595528	2e-58	-36.43589637979656	No
OG1488	YGR256W	Alloascoidea_hylecoeti@Seq_8125	GAD93677.1-1356009-Byssochlamys_spec-Eurotiomyc	1356009	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	Naumovozyma_castellii@Seq_43	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	Naumovozyma_dairenensis@Seq_164	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	Ogataea_methanolica@Seq_1305	XP_013262816.1-1182545-Exophiala_aquamar-Eurotiom	1182545	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	Ogataea_parapolymorpha@Seq_949	XP_016236032.1-91928-Exophiala_spinife-Eurotiomyc	91928	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	Ogataea_polymorpha@Seq_941	XP_016221743.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	Pachysolen_tannophilus@Seq_4766	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	Pichia_membranifaciens@Seq_1122	XP_007719474.1-1182541-Capronia_coronata-Eurotiom	1182541	0.0	XP_001743751.1-431895-Monosiga_brevicol-Choanofla	431895	0.0	0.0	No
OG1488	YGR256W	Priceomyces_haplophilus@Seq_2050	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	Saccharomyces_arboricola@Seq_3052	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	Saccharomyces_arboricola@Seq_4380	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	Saccharomyces_cerevisiae@YHR183W	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	Saccharomyces_cerevisiae@YGR256W	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	JAT59653.1-1678845-Anthurium_amnicol-Streptophy	1678845	0.0	0.0	No
OG1488	YGR256W	Saccharomyces_eubayanus@Seq_2030	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	Saccharomyces_eubayanus@Seq_879	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	Saccharomyces_kudriavzevii@Seq_1713	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	Saccharomyces_kudriavzevii@Seq_185	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	Saccharomyces_mikatae@Seq_4845	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	Saccharomyces_paradoxus@Seq_2121	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	Saccharomyces_paradoxus@Seq_87	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	Saccharomyces_uvarum@Seq_4669	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	Saccharomyces_uvarum@Seq_4794	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	Saccharomycopsis_malanga@Seq_2034	OAG34818.1-254056-Fonsecaea_monopho-Eurotiomyc	254056	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	Saprochaete_clavata@Seq_42	XP_009158418.1-858893-Exophiala_dermati-Eurotiomy	858893	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	Scheffersomyces_lignosus@Seq_4508	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	Brettanomyces_anomalus@Seq_636	EGE05526.1-559882-Trichophyton_equi-Eurotiomyc	559882	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	Scheffersomyces_stipitis@Seq_5926	GAD93677.1-1356009-Byssochlamys_spec-Eurotiomyc	1356009	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	Spathaspora_arborariae@Seq_3118	XP_011122983.1-756982-Arthrobotrys_olig-other_Pez	756982	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	Spathaspora_girioi@Seq_3663	XP_011122983.1-756982-Arthrobotrys_olig-other_Pez	756982	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	Spathaspora_passalidarum@Seq_334	XP_011122983.1-756982-Arthrobotrys_olig-other_Pez	756982	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	Sporopachydermia_quercuum@Seq_4982	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_015784023.1-32264-Tetranychus_urtic-Metazoa	32264	0.0	0.0	No
OG1488	YGR256W	Candida_albicans@C1_13860C_A	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	Starmerella_bombicola_JCM9596@Seq_4546	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_003727927.1-7668-Strongylocentrotu-Metazoa	7668	0.0	0.0	No
OG1488	YGR256W	Sugiyamaella_lignohabitans@Seq_2011	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_018332737.1-224129-Agrilus_planipenn-Metazoa	224129	0.0	0.0	No
OG1488	YGR256W	Tetrapisispora_blattae@Seq_92	XP_018189953.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	Tetrapisispora_phaffii@Seq_1253	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	Tortispora_caseinolytica@Seq_2898	XP_009158418.1-858893-Exophiala_dermati-Eurotiomy	858893	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	Torulaspora_delbrueckii@Seq_2893	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	Wickerhamia_fluorescens@Seq_3157	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	Wickerhamiella_domercqiae@Seq_2825	OKL61151.1-1441469-Talaromyces_atror-Eurotiomyc	1441469	0.0	XP_003727927.1-7668-Strongylocentrotu-Metazoa	7668	0.0	0.0	No
OG1488	YGR256W	Wickerhamomyces_anomalus@Seq_1012	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	Candida_apicola@Seq_2016	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_003727927.1-7668-Strongylocentrotu-Metazoa	7668	0.0	0.0	No
OG1488	YGR256W	Wickerhamomyces_ciferrii@Seq_1270	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	Yarrowia_deformans@Seq_6465	XP_013310503.1-348802-Exophiala_xenobio-Eurotiomy	348802	0.0	XP_003727927.1-7668-Strongylocentrotu-Metazoa	7668	0.0	0.0	No
OG1488	YGR256W	Yarrowia_keelungensis@Seq_5763	XP_013310503.1-348802-Exophiala_xenobio-Eurotiomy	348802	0.0	XP_003727927.1-7668-Strongylocentrotu-Metazoa	7668	0.0	0.0	No
OG1488	YGR256W	Yarrowia_lipolytica@Seq_1481	XP_013310503.1-348802-Exophiala_xenobio-Eurotiomy	348802	0.0	XP_003727927.1-7668-Strongylocentrotu-Metazoa	7668	0.0	0.0	No
OG1488	YGR256W	yHAB132_Kazachstania_martiniae@Seq_4190	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	yHAB133_Kazachstania_unispora@Seq_1356	XP_001819351.1-510516-Aspergillus_oryza-Eurotiomy	510516	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	yHAB134_Kazachstania_turicensis@Seq_2234	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_003727927.1-7668-Strongylocentrotu-Metazoa	7668	0.0	0.0	No
OG1488	YGR256W	yHAB136_Kazachstania_bromeliacearum@Seq_3141	XP_001394208.2-425011-Aspergillus_niger-Eurotiomy	425011	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	yHAB143_Kazachstania_siamensis@Seq_5064	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_003727927.1-7668-Strongylocentrotu-Metazoa	7668	0.0	0.0	No
OG1488	YGR256W	Candida_arabinofermentans@Seq_1789	XP_016221741.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	yHAB147_Kazachstania_taianensis@Seq_3956	XP_003021794.1-663202-Trichophyton_verr-Eurotiomy	663202	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	yHAB153_Kazachstania_rosinii@Seq_85	OKL61151.1-1441469-Talaromyces_atror-Eurotiomyc	1441469	0.0	APA34027.1-108931-Nilaparvata_lugen-Metazoa	108931	0.0	0.0	No
OG1488	YGR256W	yHAB153_Kazachstania_rosinii@Seq_895	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	yHAB154_Kazachstania_transvaalensis@Seq_432	XP_003021794.1-663202-Trichophyton_verr-Eurotiomy	663202	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	yHAB155_Kazachstania_spencerorum@Seq_5608	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	yHAB155_Kazachstania_spencerorum@Seq_626	OKL61151.1-1441469-Talaromyces_atror-Eurotiomyc	1441469	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	yHAB158_Kazachstania_viticola@Seq_1107	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	yHAB160_Kazachstania_kunashirensis@Seq_407	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	yHAB164_Kazachstania_aerobia@Seq_1036	XP_001394208.2-425011-Aspergillus_niger-Eurotiomy	425011	0.0	XP_003727927.1-7668-Strongylocentrotu-Metazoa	7668	0.0	0.0	No
OG1488	YGR256W	yHAB166_Kazachstania_yakushimaensis@Seq_4162	XP_003021794.1-663202-Trichophyton_verr-Eurotiomy	663202	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	Candida_auris@Seq_2894	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	yHMPu5000026124_Ogataea_henricii@Seq_799	XP_016221743.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	yHMPu5000026137_Ambrosiozyma_ambrosiae@Seq_3236	XP_009158418.1-858893-Exophiala_dermati-Eurotiomy	858893	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	yHMPu5000026142_Citeromyces_matritensis@Seq_639	KZZ91960.1-392613-Ascosphaera_apis_-Eurotiomyc	392613	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_1504	XP_009158418.1-858893-Exophiala_dermati-Eurotiomy	858893	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	yHMPu5000026152_Torulaspora_franciscae@Seq_3924	XP_014532178.1-1170230-Penicillium_digit-Eurotiom	1170230	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	yHMPu5000026197_Brettanomyces_custersianus@Seq_4007	XP_003235713.1-559305-Trichophyton_rubr-Eurotiomy	559305	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	yHMPu5000026256_Zygotorulaspora_mrakii@Seq_876	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	yHMPu5000026274_Komagataella_populi@Seq_3333	XP_016265287.1-215243-Exophiala_oligosp-Eurotiomy	215243	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	No
OG1488	YGR256W	yHMPu5000034594_Starmera_quercuum@Seq_80	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
OG1488	YGR256W	yHMPu5000034597_Candida_stellimalicola@Seq_1603	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	No
